domain,type,country,global rank,media_id
huffingtonpost.com,online,us,73,314
tmz.com,online,us,341,56051
drudgereport.com,online,us,408,1145
examiner.com,online,us,534,4418
gawker.com,online,us,625,5880
breitbart.com,online,us,1092,19334
bdnews24.com,online,bd,1312,38832
salon.com,online,us,1336,1757
newsmax.com,online,us,1427,25349
worldnetdaily.com,online,us,1803,76561
digitalspy.co.uk,online,gb,2577,87310
rawstory.com,online,us,3086,1127
alternet.org,online,us,3169,?
boingboing.net,online,us,3194,1720
mediabistro.com,online,us,3269,22464
guardianlv.com,online,us,3698,67230
rte.ie,online,ie,5963,39407
dailycurrant.com,online,us,10516,52471
commondreams.org,online,us,18688,1133
